id,token,bio_tag
79.0,tea,O
79.0,estates,O
79.0,in,O
79.0,Assam,O
79.0,and,O
79.0,it,O
79.0,owns,O
79.0,and,O
79.0,"manages,",O
79.0,amongst,O
79.0,"others,",O
79.0,Dehing,O
79.0,Tea,O
79.0,Estate,O
79.0,at,O
79.0,Margherita.,O
79.0,The,O
79.0,plaintiff,B-Person
79.0,is,O
79.0,the,O
79.0,absolute,O
79.0,owner,O
79.0,of,O
79.0,the,O
79.0,suit,O
79.0,premises,O
79.0,described,O
79.0,in,O
79.0,the,O
79.0,schedule,B-Document
79.0,and,O
79.0,the,O
79.0,same,O
79.0,was,O
79.0,allotted,O
79.0,as,O
79.0,an,O
79.0,incidence,O
79.0,of,O
79.0,employment,O
79.0,to,O
79.0,a,O
79.0,permanent,O
79.0,worker,O
79.0,named,O
79.0,Smti,O
79.0,Nandi,O
79.0,"Gore,",O
79.0,wife,O
79.0,of,O
79.0,one,O
79.0,Rajesh,O
79.0,"Gore,",O
79.0,who,O
79.0,is,O
79.0,the,O
79.0,elder,O
79.0,brother,O
79.0,of,O
79.0,the,O
79.0,defendant.,O
79.0,In,O
79.0,the,O
79.0,month,O
79.0,of,O
79.0,"December,",O
79.0,"1981,",O
79.0,the,O
79.0,"defendant,",O
79.0,who,O
79.0,is,O
79.0,not,O
79.0,a,O
79.0,worker,O
79.0,of,O
79.0,Dehing,O
79.0,Tea,O
79.0,"Estate,",O
79.0,forcibly,O
79.0,dispossessed,O
79.0,her,O
79.0,and,O
79.0,started,O
79.0,occupying,O
79.0,the,O
79.0,same,O
79.0,unauthorisedly,O
79.0,and,O
79.0,"thus,",O
79.0,he,O
79.0,had,O
79.0,become,O
79.0,a,O
79.0,trespasser.,O
79.0,Despite,O
79.0,being,O
79.0,asked,O
79.0,several,O
79.0,times,O
79.0,to,O
79.0,vacate,O
79.0,the,O
79.0,suit,O
79.0,"premises,",O
79.0,the,O
79.0,defendant,B-Person
79.0,did,O
79.0,not,O
79.0,do,O
79.0,so.,O
79.0,Though,O
79.0,the,O
79.0,defendant,O
79.0,being,O
79.0,a,O
79.0,trespasser,O
79.0,was,O
79.0,otherwise,O
79.0,not,O
79.0,entitled,O
79.0,to,O
79.0,a,O
79.0,"notice,",O
79.0,a,O
79.0,legal,B-Document
79.0,notice,I-Document
79.0,dated,O
79.0,09.10.1985,B-DATE
79.0,was,O
79.0,served,O
79.0,on,O
79.0,the,O
79.0,defendant,O
79.0,asking,O
79.0,him,O
79.0,to,O
79.0,"quit,",O
79.0,vacate,O
79.0,and,O
79.0,deliver,O
79.0,up,O
79.0,vacant,O
79.0,possession,O
79.0,of,O
79.0,the,O
79.0,suit,O
79.0,premises,O
79.0,immediately,O
79.0,on,O
79.0,expiry,O
79.0,of,O
79.0,31st,O
79.0,"October,",O
79.0,1985.,O
79.0,As,O
79.0,defendant,O
79.0,did,O
79.0,not,O
79.0,vacate,O
79.0,the,O
79.0,suit,O
79.0,"premises,",O
79.0,the,O
79.0,suit,O
79.0,was,O
79.0,filed,O
79.0,praying,O
79.0,"for,",O
79.0,amongst,O
79.0,"others,",O
79.0,a,O
79.0,decree,O
79.0,for,O
79.0,khas,O
79.0,possession,O
79.0,of,O
79.0,the,O
79.0,suit,O
79.0,premises,O
79.0,by,O
79.0,evicting,O
79.0,the,O
79.0,defendant,O
79.0,with,O
79.0,all,O
79.0,his,O
79.0,belongings,O
79.0,and,O
79.0,"dependants,",O
79.0,if,O
79.0,"any,",O
79.0,from,O
79.0,the,O
79.0,suit,O
79.0,premises,O
79.0,described,O
79.0,in,O
79.0,the,O
79.0,schedule.,O
,,O
80.0,The,B-Person
80.0,appellant,I-Person
80.0,as,O
80.0,plaintiff,B-Person
80.0,instituted,O
80.0,the,O
80.0,aforesaid,O
80.0,suit,O
80.0,for,O
80.0,declaration,O
80.0,of,O
80.0,"right,",O
80.0,title,O
80.0,and,O
80.0,interest,O
80.0,in,O
80.0,respect,O
80.0,of,O
80.0,the,O
80.0,land,O
80.0,measuring,O
80.0,6,O
80.0,bighas,O
80.0,3,O
80.0,kathas,O
80.0,10,O
80.0,lechas,O
80.0,in,O
80.0,Dag,B-Document
80.0,No.85,I-Document
80.0,of,O
80.0,annual,O
80.0,patta,O
80.0,"No.19,",O
80.0,more,O
80.0,fully,O
80.0,described,O
80.0,in,O
80.0,schedule,O
80.0,to,O
80.0,the,O
80.0,"plaint,",O
80.0,and,O
80.0,also,O
80.0,for,O
80.0,recovery,O
80.0,of,O
80.0,khas,O
80.0,possession,O
80.0,by,O
80.0,evicting,O
80.0,the,O
80.0,defendants,B-Person
80.0,"therefrom,",O
80.0,contending,O
80.0,inter,O
80.0,alia,O
80.0,that,O
80.0,he,O
80.0,is,O
80.0,the,O
80.0,owner,O
80.0,of,O
80.0,the,O
80.0,land,O
80.0,measuring,O
80.0,11,O
80.0,bighas,O
80.0,3,O
80.0,kathas,O
80.0,12,O
80.0,lechas,O
80.0,covered,O
80.0,by,O
80.0,Dag,O
80.0,Nos.85,O
80.0,and,O
80.0,86,O
80.0,of,O
80.0,annual,O
80.0,patta,O
80.0,"No.19,",O
80.0,out,O
80.0,of,O
80.0,which,O
80.0,though,O
80.0,his,O
80.0,possession,O
80.0,in,O
80.0,respect,O
80.0,of,O
80.0,5,O
80.0,bighas,O
80.0,of,O
80.0,land,O
80.0,in,O
80.0,Dag,O
80.0,No.86,O
80.0,is,O
80.0,not,O
80.0,"disturbed,",O
80.0,the,O
80.0,defendants,O
80.0,dispossessed,O
80.0,the,O
80.0,plaintiff,O
80.0,from,O
80.0,the,O
80.0,land,O
80.0,measuring,O
80.0,6,O
80.0,bighas,O
80.0,3,O
80.0,kathas,O
80.0,10,O
80.0,lechas,O
80.0,in,O
80.0,Dag,O
80.0,No.85,O
80.0,of,O
80.0,annual,O
80.0,patta,O
80.0,"No.19,",O
80.0,which,O
80.0,is,O
80.0,the,O
80.0,suit,O
80.0,"land,",O
80.0,which,O
80.0,necessitated,O
80.0,filing,O
80.0,of,O
80.0,the,O
80.0,suit,O
80.0,as,O
80.0,aforesaid.,O
,,O
81.0,On,O
81.0,15.06.2012,B-DATE
81.0,(Annexure–8,O
81.0,of,O
81.0,the,O
81.0,writ,O
81.0,"petition),",O
81.0,the,O
81.0,respondent,B-Person
81.0,no.,I-Person
81.0,2,I-Person
81.0,issued,O
81.0,a,O
81.0,notice,O
81.0,inviting,O
81.0,candidates,O
81.0,only,O
81.0,from,O
81.0,Category–I,O
81.0,from,O
81.0,serial,O
81.0,no.,O
81.0,1,O
81.0,to,O
81.0,34,O
81.0,for,O
81.0,allotment,O
81.0,of,O
81.0,MBBS,O
81.0,seats,O
81.0,and,O
81.0,inviting,O
81.0,applications,O
81.0,from,O
81.0,them,O
81.0,indicating,O
81.0,their,O
81.0,preference,O
81.0,of,O
81.0,colleges,O
81.0,as,O
81.0,per,O
81.0,seats,O
81.0,made,O
81.0,available,O
81.0,to,O
81.0,the,O
81.0,State,O
81.0,during,O
81.0,the,O
81.0,last,O
81.0,year.,O
81.0,On,O
81.0,18.06.2012,B-DATE
81.0,(Annexure–9,O
81.0,of,O
81.0,the,O
81.0,writ,O
81.0,"petition),",O
81.0,a,O
81.0,list,O
81.0,was,O
81.0,published,O
81.0,in,O
81.0,the,O
81.0,web,O
81.0,site,O
81.0,of,O
81.0,the,O
81.0,Directorate,O
81.0,of,O
81.0,Higher,O
81.0,and,O
81.0,Technical,O
81.0,Education,O
81.0,indicating,O
81.0,number,O
81.0,of,O
81.0,seats,O
81.0,already,O
81.0,received/yet,O
81.0,to,O
81.0,be,O
81.0,received,O
81.0,in,O
81.0,the,O
81.0,different,O
81.0,colleges,O
81.0,in,O
81.0,the,O
81.0,country,O
81.0,from,O
81.0,the,O
81.0,Government,O
81.0,of,O
81.0,India,O
81.0,and,O
81.0,the,O
81.0,regional,O
81.0,institutions.,O
81.0,In,O
81.0,the,O
81.0,said,O
81.0,"list,",O
81.0,it,O
81.0,was,O
81.0,mentioned,O
81.0,that,O
81.0,GOI,O
81.0,seats,O
81.0,are,O
81.0,shared,O
81.0,with,O
81.0,all,O
81.0,Categories,O
81.0,as,O
81.0,per,O
81.0,reservation,O
81.0,policy,O
81.0,of,O
81.0,the,O
81.0,State,O
81.0,Government,O
81.0,and,O
81.0,the,O
81.0,regional,O
81.0,seats,O
81.0,are,O
81.0,reserved,O
81.0,for,O
81.0,Category–I.,O
81.0,"Thereafter,",O
81.0,another,O
81.0,list,O
81.0,(Annexure–10,O
81.0,of,O
81.0,the,O
81.0,writ,O
81.0,petition),O
81.0,was,O
81.0,published,O
81.0,showing,O
81.0,allotment,O
81.0,of,O
81.0,PCB,O
81.0,group,O
81.0,seats,O
81.0,as,O
81.0,per,O
81.0,the,O
81.0,minutes,O
81.0,of,O
81.0,the,O
81.0,meeting,O
81.0,held,O
81.0,on,O
81.0,02.07.2012,B-DATE
81.0,which,O
81.0,shows,O
81.0,that,O
81.0,34,O
81.0,MBBS,O
81.0,seats,O
81.0,were,O
81.0,allotted,O
81.0,to,O
81.0,34,O
81.0,Category–I,O
81.0,candidates.,O
,,O
82.0,In,O
82.0,this,O
82.0,writ,O
82.0,"petition,",O
82.0,the,O
82.0,petitioner,B-Person
82.0,is,O
82.0,challenging,O
82.0,the,O
82.0,legality,O
82.0,of,O
82.0,the,O
82.0,order,O
82.0,dated,O
82.0,28-6-2005,B-DATE
82.0,issued,O
82.0,by,O
82.0,the,O
82.0,Zonal,O
82.0,Manager,O
82.0,(E)/Disciplinary,O
82.0,"Authority,",O
82.0,"FCI,",O
82.0,Guwahati,O
82.0,(respondent,O
82.0,No.,O
82.0,3),O
82.0,imposing,O
82.0,penalty,O
82.0,for,O
82.0,recovery,O
82.0,of,O
82.0,"`42,767/-",O
82.0,from,O
82.0,the,O
82.0,pay,O
82.0,of,O
82.0,the,O
82.0,petitioner,O
82.0,and,O
82.0,the,O
82.0,order,O
82.0,dated,O
82.0,28.06.2005,B-DATE
82.0,issued,O
82.0,by,O
82.0,the,O
82.0,Managing,O
82.0,"Director,",O
82.0,"FCI,",O
82.0,New,O
82.0,Delhi,O
82.0,rejecting,O
82.0,the,O
82.0,appeal,O
82.0,filed,O
82.0,by,O
82.0,him.,O
82.0,The,O
82.0,facts,O
82.0,giving,O
82.0,rise,O
82.0,to,O
82.0,the,O
82.0,filing,O
82.0,of,O
82.0,this,O
82.0,writ,B-Document
82.0,petition,I-Document
82.0,are,O
82.0,that,O
82.0,when,O
82.0,the,O
82.0,petitioner,O
82.0,was,O
82.0,functioning,O
82.0,as,O
82.0,Asstt.,O
82.0,Manager,O
82.0,"(Cont.),",O
82.0,"FCI,",O
82.0,"R.O.,",O
82.0,"Guwahati,",O
82.0,the,O
82.0,Food,O
82.0,Corporation,O
82.0,of,O
82.0,India,O
82.0,(for,O
82.0,short,O
82.0,'Corporation'),O
82.0,on,O
82.0,14-10-1996,B-DATE
82.0,floated,O
82.0,NIT,O
82.0,for,O
82.0,appointment,O
82.0,of,O
82.0,regular,O
82.0,Transport,O
82.0,Contractor,O
82.0,on,O
82.0,point,O
82.0,to,O
82.0,point,O
82.0,basis,O
82.0,for,O
82.0,2,O
82.0,years,O
82.0,from,O
82.0,New,O
82.0,Bongaigaon/Bongaigaon,O
82.0,Railway,O
82.0,siding,O
82.0,to,O
82.0,four,O
82.0,godowns,O
82.0,including,O
82.0,one,O
82.0,ASWC,O
82.0,"godown,",O
82.0,Bongaigaon,O
82.0,as,O
82.0,the,O
82.0,fourth,O
82.0,godown.,O
82.0,"Altogether,",O
82.0,7,O
82.0,persons,O
82.0,had,O
82.0,submitted,O
82.0,their,O
82.0,tenders.,O
82.0,According,O
82.0,to,O
82.0,the,O
82.0,"petitioner,",O
82.0,after,O
82.0,opening,O
82.0,the,O
82.0,tenders,B-Document
82.0,on,O
82.0,"08.11.1996,",O
82.0,the,O
82.0,dealing,O
82.0,assistant,O
82.0,in,O
82.0,the,O
82.0,Contract,O
82.0,"Section,",O
82.0,"FCI,",O
82.0,"R.O.,",O
82.0,Guwahati,O
82.0,made,O
82.0,calculations,O
82.0,of,O
82.0,the,O
82.0,rates,O
82.0,quoted,O
82.0,by,O
82.0,different,O
82.0,tenders,O
82.0,and,O
82.0,had,O
82.0,shown,O
82.0,that,O
82.0,one,O
82.0,Sri,B-Person
82.0,Hemandrajit,I-Person
82.0,Thakuria,I-Person
82.0,had,O
82.0,quoted,O
82.0,the,O
82.0,lowest,O
82.0,average,O
82.0,rates,O
82.0,for,O
82.0,the,O
82.0,said,O
82.0,four,O
82.0,godowns.,O
,,O
83.0,In,O
83.0,this,O
83.0,writ,O
83.0,"petition,",O
83.0,the,B-Person
83.0,petitioner,I-Person
83.0,is,O
83.0,aggrieved,O
83.0,by,O
83.0,the,O
83.0,refusal,O
83.0,of,O
83.0,the,O
83.0,State-respondents,O
83.0,to,O
83.0,consider,O
83.0,her,O
83.0,appointment,O
83.0,as,O
83.0,a,O
83.0,Subject,O
83.0,Teacher,O
83.0,in,O
83.0,Assamese,O
83.0,at,O
83.0,Dakshinpat,O
83.0,H.S.,O
83.0,"School,",O
83.0,Nagaon,O
83.0,or,O
83.0,at,O
83.0,nearby,O
83.0,school,O
83.0,against,O
83.0,3%,O
83.0,quota,O
83.0,reserved,O
83.0,for,O
83.0,physically,O
83.0,handicapped,O
83.0,persons.,O
83.0,According,O
83.0,to,O
83.0,the,O
83.0,"petitioner,",O
83.0,she,B-Person
83.0,is,O
83.0,an,O
83.0,M.A.,O
83.0,in,O
83.0,Assamese,O
83.0,and,O
83.0,passed,O
83.0,her,O
83.0,final,O
83.0,examination,O
83.0,from,O
83.0,Gauhati,O
83.0,University,O
83.0,in,O
83.0,2003,B-Date
83.0,in,O
83.0,II,O
83.0,Class.,O
83.0,She,O
83.0,has,O
83.0,additional,O
83.0,Diploma,O
83.0,certificate,O
83.0,in,O
83.0,Computer.,O
83.0,She,O
83.0,is,O
83.0,also,O
83.0,a,O
83.0,physically,O
83.0,handicapped,O
83.0,person,O
83.0,(Orthopadically,O
83.0,handicapped),O
83.0,to,O
83.0,the,O
83.0,extent,O
83.0,of,O
83.0,50%,O
83.0,disability,O
83.0,and,O
83.0,claims,O
83.0,that,O
83.0,she,O
83.0,is,O
83.0,entitled,O
83.0,to,O
83.0,appointment,O
83.0,to,O
83.0,the,O
83.0,post,O
83.0,of,O
83.0,Subject,O
83.0,Teacher,O
83.0,in,O
83.0,Assamese,O
83.0,at,O
83.0,Dakshinpat,O
83.0,Higher,O
83.0,Secondary,O
83.0,School.,O
83.0,The,O
83.0,Director,O
83.0,of,O
83.0,Secondary,O
83.0,"Education,",O
83.0,Assam,O
83.0,issued,O
83.0,the,O
83.0,advertisement,B-Document
83.0,dated,O
83.0,"3.6.2007,",O
83.0,which,O
83.0,published,O
83.0,in,O
83.0,the,O
83.0,daily,O
83.0,'Assam,O
83.0,Tribune',O
83.0,inviting,O
83.0,applications,O
83.0,from,O
83.0,the,O
83.0,candidates,O
83.0,against,O
83.0,the,O
83.0,existing,O
83.0,post,O
83.0,of,O
83.0,158,O
83.0,numbers,O
83.0,of,O
83.0,Subject,O
83.0,Teacher,O
83.0,in,O
83.0,the,O
83.0,provincialised,O
83.0,Higher,O
83.0,Secondary,O
83.0,"Schools,",O
83.0,Assam.,O
83.0,In,O
83.0,that,O
83.0,"advertisement,",O
83.0,a,O
83.0,subject,B-Document
83.0,wise,I-Document
83.0,list,I-Document
83.0,was,O
83.0,also,O
83.0,"published,",O
83.0,wherein,O
83.0,one,O
83.0,post,O
83.0,of,O
83.0,Subject,O
83.0,Teacher,O
83.0,in,O
83.0,Assamese,O
83.0,at,O
83.0,Dakshinpat,O
83.0,Higher,O
83.0,Secondary,O
83.0,School,O
83.0,was,O
83.0,shown,O
83.0,to,O
83.0,be,O
83.0,vacant.,O
,,O
84.0,It,O
84.0,is,O
84.0,against,O
84.0,this,O
84.0,"order,",O
84.0,the,O
84.0,assessee,O
84.0,had,O
84.0,felt,O
84.0,aggrieved,O
84.0,and,O
84.0,filed,O
84.0,this,O
84.0,writ,O
84.0,petition,O
84.0,under,O
84.0,Article,B-SECTION
84.0,226/227,I-SECTION
84.0,of,O
84.0,the,O
84.0,Constitution,O
84.0,of,O
84.0,India.,O
84.0,Heard,O
84.0,Mr.,O
84.0,GK,O
84.0,"Joshi,",O
84.0,learned,O
84.0,senior,O
84.0,counsel,O
84.0,for,O
84.0,the,O
84.0,petitioner,O
84.0,and,O
84.0,the,O
84.0,learned,O
84.0,Standing,O
84.0,Counsel,O
84.0,for,O
84.0,the,O
84.0,Income,O
84.0,Tax,O
84.0,Department.,O
84.0,Learned,O
84.0,senior,O
84.0,counsel,O
84.0,for,O
84.0,the,O
84.0,"petitioner,",O
84.0,placing,O
84.0,reliance,O
84.0,on,O
84.0,the,O
84.0,law,O
84.0,laid,O
84.0,down,O
84.0,in,O
84.0,122,O
84.0,ITR,O
84.0,610,O
84.0,"(Guj),",O
84.0,132,O
84.0,ITR,O
84.0,619,O
84.0,"(All),",O
84.0,150,O
84.0,ITR,O
84.0,105,O
84.0,"(Ker),",O
84.0,211,O
84.0,ITR,O
84.0,925,O
84.0,"(Guj),",O
84.0,251,O
84.0,ITR,O
84.0,873,O
84.0,"(Guj),",O
84.0,262,O
84.0,ITR,O
84.0,638,O
84.0,"(Cal),",O
84.0,262,O
84.0,ITR,O
84.0,633,O
84.0,"(Cal),",O
84.0,77,O
84.0,ITR,O
84.0,6,O
84.0,"(SC),",O
84.0,210,O
84.0,ITR,O
84.0,799,O
84.0,"(Guj),",O
84.0,276,O
84.0,ITR,O
84.0,165,O
84.0,"(Guj),",O
84.0,339,O
84.0,ITR,O
84.0,310,O
84.0,"(Guj),",O
84.0,258,O
84.0,ITR,O
84.0,401,O
84.0,"(Del),",O
84.0,267,O
84.0,ITR,O
84.0,289,O
84.0,"(Ker),",O
84.0,349,O
84.0,ITR,O
84.0,404,O
84.0,"(Bom),",O
84.0,contended,O
84.0,that,O
84.0,the,O
84.0,Commissioner,B-Person
84.0,erred,O
84.0,in,O
84.0,rejecting,O
84.0,the,O
84.0,petitioner’s,O
84.0,revision,O
84.0,as,O
84.0,not,O
84.0,maintainable.,O
84.0,It,O
84.0,was,O
84.0,his,O
84.0,submission,O
84.0,that,O
84.0,applying,O
84.0,the,O
84.0,principle,O
84.0,laid,O
84.0,down,O
84.0,in,O
84.0,the,O
84.0,decisions,O
84.0,cited,O
84.0,at,O
84.0,the,O
84.0,"bar,",O
84.0,the,O
84.0,revision,O
84.0,filed,O
84.0,by,O
84.0,the,O
84.0,petitioner,O
84.0,under,O
84.0,section,B-SECTION
84.0,264,I-SECTION
84.0,should,O
84.0,have,O
84.0,been,O
84.0,held,O
84.0,maintainable,O
84.0,"and,",O
84.0,"therefore,",O
84.0,it,O
84.0,should,O
84.0,have,O
84.0,been,O
84.0,entertained,O
84.0,for,O
84.0,deciding,O
84.0,the,O
84.0,same,O
84.0,on,O
84.0,its,O
84.0,merits.,O
84.0,In,O
84.0,"reply,",O
84.0,learned,O
84.0,counsel,O
84.0,for,O
84.0,the,O
84.0,respondent,O
84.0,(revenue),O
84.0,supported,O
84.0,the,O
84.0,impugned,O
84.0,order,O
84.0,and,O
84.0,prayed,O
84.0,for,O
84.0,its,O
84.0,upholding.,O
84.0,Having,O
84.0,heard,O
84.0,the,O
84.0,learned,O
84.0,counsel,O
84.0,for,O
84.0,the,O
84.0,parties,O
84.0,and,O
84.0,upon,O
84.0,perusal,O
84.0,of,O
84.0,the,O
84.0,record,O
84.0,of,O
84.0,the,O
84.0,"case,",O
84.0,we,O
84.0,find,O
84.0,force,O
84.0,in,O
84.0,the,O
84.0,submissions,O
84.0,of,O
84.0,learned,O
84.0,counsel,O
84.0,for,O
84.0,the,O
84.0,petitioner,O
84.0,and,O
84.0,"hence,",O
84.0,are,O
84.0,inclined,O
84.0,to,O
84.0,allow,O
84.0,the,O
84.0,writ,O
84.0,"petition,",O
84.0,in,O
84.0,"part,",O
84.0,as,O
84.0,indicated,O
84.0,infra.,O
,,O
85.0,Mr.,O
85.0,A.,O
85.0,"Alom,",O
85.0,learned,O
85.0,counsel,O
85.0,appearing,O
85.0,for,O
85.0,the,O
85.0,"petitioner,",O
85.0,assailing,O
85.0,impugned,O
85.0,action,O
85.0,of,O
85.0,the,O
85.0,respondent,O
85.0,"No.7,",O
85.0,submits,O
85.0,that,O
85.0,the,O
85.0,respondent,B-Person
85.0,No.7,I-Person
85.0,in,O
85.0,denying,O
85.0,the,O
85.0,salary,O
85.0,of,O
85.0,the,O
85.0,petitioner,B-Person
85.0,has,O
85.0,acted,O
85.0,arbitrarily,O
85.0,and,O
85.0,without,O
85.0,authority,O
85.0,of,O
85.0,law.,O
85.0,Even,O
85.0,if,O
85.0,the,O
85.0,petitioner,O
85.0,could,O
85.0,be,O
85.0,charged,O
85.0,with,O
85.0,unauthorized,O
85.0,absence,O
85.0,from,O
85.0,"office,",O
85.0,argued,O
85.0,the,O
85.0,learned,O
85.0,"counsel,",O
85.0,no,O
85.0,penalty,O
85.0,of,O
85.0,the,O
85.0,like,O
85.0,nature,O
85.0,imposed,O
85.0,herein,O
85.0,can,O
85.0,be,O
85.0,lawfully,O
85.0,imposed,O
85.0,upon,O
85.0,the,O
85.0,petitioner,O
85.0,without,O
85.0,holding,O
85.0,an,O
85.0,enquiry.,O
85.0,Learned,O
85.0,counsel,O
85.0,for,O
85.0,the,O
85.0,petitioner,O
85.0,"therefore,",O
85.0,submits,O
85.0,that,O
85.0,the,O
85.0,impugned,O
85.0,action,O
85.0,of,O
85.0,the,O
85.0,respondent,O
85.0,No.7,O
85.0,has,O
85.0,no,O
85.0,legs,O
85.0,to,O
85.0,stand,O
85.0,upon,O
85.0,and,O
85.0,is,O
85.0,liable,O
85.0,to,O
85.0,be,O
85.0,interfered,O
85.0,with,O
85.0,by,O
85.0,this,O
85.0,Court.,O
85.0,Mr.,B-Person
85.0,Nur,I-Person
85.0,Mohammad,I-Person
85.0,learned,O
85.0,Government,O
85.0,Advocate,O
85.0,appearing,O
85.0,for,O
85.0,the,O
85.0,"respondents,",O
85.0,"however,",O
85.0,supports,O
85.0,the,O
85.0,impugned,O
85.0,action,O
85.0,and,O
85.0,submits,O
85.0,that,O
85.0,no,O
85.0,interference,O
85.0,is,O
85.0,called,O
85.0,for.,O
,,O
86.0,Heard,O
86.0,Mr.,O
86.0,S.K.,O
86.0,"Goswami,",O
86.0,learned,O
86.0,Counsel,O
86.0,for,O
86.0,the,O
86.0,petitioners,B-Person
86.0,and,O
86.0,Dr.,O
86.0,B.,O
86.0,"Ahmed,",O
86.0,learned,O
86.0,Standing,O
86.0,"Counsel,",O
86.0,Irrigation,O
86.0,Department.,O
86.0,Also,O
86.0,heard,O
86.0,Mr.,O
86.0,J.,O
86.0,"Chutia,",O
86.0,learned,O
86.0,Counsel,O
86.0,appearing,O
86.0,for,O
86.0,the,O
86.0,respondent,O
86.0,"Nos.4,",O
86.0,5,O
86.0,and,O
86.0,6.,O
86.0,By,O
86.0,way,O
86.0,of,O
86.0,this,O
86.0,petition,O
86.0,under,O
86.0,article,B-SECTION
86.0,226,I-SECTION
86.0,of,O
86.0,the,O
86.0,Constitution,O
86.0,of,O
86.0,"India,",O
86.0,petitioners,O
86.0,seek,O
86.0,quashing,O
86.0,of,O
86.0,promotion,O
86.0,of,O
86.0,respondent,O
86.0,Nos.,O
86.0,"4,",O
86.0,5,O
86.0,and,O
86.0,6,O
86.0,to,O
86.0,the,O
86.0,post,O
86.0,of,O
86.0,Assistant,B-Person
86.0,Executive,I-Person
86.0,Engineer,I-Person
86.0,(Mechanical),I-Person
86.0,in,O
86.0,the,O
86.0,Irrigation,O
86.0,"Department,",O
86.0,Government,O
86.0,of,O
86.0,Assam,O
86.0,as,O
86.0,well,O
86.0,as,O
86.0,the,O
86.0,inter-se-seniority,O
86.0,position,O
86.0,of,O
86.0,the,O
86.0,petitioners,O
86.0,vis-à-vis,O
86.0,the,O
86.0,respondent,O
86.0,Nos.,O
86.0,"4,",O
86.0,5,O
86.0,and,O
86.0,6.,O
86.0,Further,O
86.0,prayer,O
86.0,made,O
86.0,is,O
86.0,to,O
86.0,restore,O
86.0,the,O
86.0,seniority,O
86.0,position,O
86.0,of,O
86.0,the,O
86.0,petitioners,O
86.0,above,O
86.0,respondent,O
86.0,Nos.,O
86.0,"4,",O
86.0,5,O
86.0,and,O
86.0,6.,O
,,O
87.0,Both,O
87.0,Mr.,O
87.0,N.,O
87.0,"Dhar,",O
87.0,learned,O
87.0,counsel,O
87.0,appearing,O
87.0,for,O
87.0,the,O
87.0,petitioner,O
87.0,and,O
87.0,Mr.,O
87.0,M.,O
87.0,"Nath,",O
87.0,learned,O
87.0,counsel,O
87.0,appearing,O
87.0,for,O
87.0,the,O
87.0,respondents,O
87.0,have,O
87.0,been,O
87.0,heard,O
87.0,extensively.,O
87.0,This,O
87.0,application,O
87.0,under,O
87.0,Article,B-SECTION
87.0,227,I-SECTION
87.0,of,O
87.0,the,O
87.0,Constitution,B-Law
87.0,of,I-Law
87.0,India,I-Law
87.0,ought,O
87.0,to,O
87.0,have,O
87.0,been,O
87.0,registered,O
87.0,as,O
87.0,Civil,O
87.0,Revision,O
87.0,Petition(Article,O
87.0,227),O
87.0,and,O
87.0,not,O
87.0,as,O
87.0,a,O
87.0,Writ,O
87.0,Petition.,O
87.0,Necessary,O
87.0,correction,O
87.0,may,O
87.0,be,O
87.0,done,O
87.0,by,O
87.0,the,O
87.0,Registry,O
87.0,even,O
87.0,at,O
87.0,this,O
87.0,belated,O
87.0,stage.,O
87.0,This,O
87.0,application,O
87.0,is,O
87.0,directed,O
87.0,against,O
87.0,the,O
87.0,order,O
87.0,dated,O
87.0,30.9.2005,B-DATE
87.0,passed,O
87.0,by,O
87.0,the,O
87.0,learned,O
87.0,Civil,O
87.0,Judge,O
87.0,(Junior,O
87.0,Division),O
87.0,"No.1,",O
87.0,Karimganj,O
87.0,in,O
87.0,Misc.,B-Case Number
87.0,Case,I-Case Number
87.0,No.180,I-Case Number
87.0,of,I-Case Number
87.0,2004,I-Case Number
87.0,allowing,O
87.0,the,O
87.0,application,O
87.0,filed,O
87.0,by,O
87.0,the,O
87.0,respondents,O
87.0,for,O
87.0,amendment,O
87.0,of,O
87.0,their,O
87.0,execution,O
87.0,application.,O
87.0,On,O
87.0,carefully,O
87.0,perusing,O
87.0,the,O
87.0,contents,O
87.0,of,O
87.0,the,O
87.0,impugned,O
87.0,"order,",O
87.0,I,O
87.0,am,O
87.0,of,O
87.0,the,O
87.0,view,O
87.0,that,O
87.0,the,O
87.0,same,O
87.0,does,O
87.0,not,O
87.0,suffer,O
87.0,from,O
87.0,any,O
87.0,grave,O
87.0,jurisdictional,O
87.0,error,O
87.0,calling,O
87.0,for,O
87.0,interference,O
87.0,of,O
87.0,this,O
87.0,Court.,O
,,O
88.0,The,O
88.0,petitioner,O
88.0,M/s.,O
88.0,D.B.,O
88.0,"Enterprise,",O
88.0,represented,O
88.0,by,O
88.0,its,O
88.0,"proprietor,",O
88.0,as,O
88.0,claimed,O
88.0,in,O
88.0,the,O
88.0,writ,O
88.0,"petition,",O
88.0,is,O
88.0,engaged,O
88.0,in,O
88.0,various,O
88.0,kinds,O
88.0,of,O
88.0,supply,O
88.0,works,O
88.0,including,O
88.0,supply,O
88.0,of,O
88.0,goods,O
88.0,to,O
88.0,various,O
88.0,department,O
88.0,of,O
88.0,Govt.,O
88.0,of,O
88.0,Assam.,O
88.0,Responding,O
88.0,to,O
88.0,the,O
88.0,NIT,B-Document
88.0,dated,O
88.0,07/02/2013,B-DATE
88.0,inviting,O
88.0,offers,O
88.0,for,O
88.0,supply,O
88.0,of,O
